#Date,#Open,#High,#Low,#Close,#Adj Close,#Volume
10/31/2012,7.94,7.94,7.94,7.94,0.277785,0
11/1/2012,7.94,7.94,7.94,7.94,0.277785,0
11/2/2012,7.94,7.94,7.94,7.94,0.277785,0
11/5/2012,7.94,7.94,7.94,7.94,0.277785,0
11/6/2012,7.94,7.94,7.94,7.94,0.277785,0
11/7/2012,7.94,7.94,7.94,7.94,0.277785,0
11/8/2012,8.15,8.15,8.15,8.15,0.285132,1400
11/9/2012,8.15,8.15,8.15,8.15,0.285132,0
11/12/2012,8.15,8.15,8.15,8.15,0.285132,0
11/13/2012,8.15,8.15,8.15,8.15,0.285132,0
11/14/2012,8.15,8.15,8.15,8.15,0.285132,0
11/15/2012,8.15,8.15,8.15,8.15,0.285132,0
11/16/2012,8.15,8.15,8.15,8.15,0.285132,0
11/19/2012,8.15,8.15,8.15,8.15,0.285132,0
11/20/2012,8.15,8.15,8.15,8.15,0.285132,0
11/21/2012,8.15,8.15,8.15,8.15,0.285132,0
11/23/2012,8.15,8.15,8.15,8.15,0.285132,0
11/26/2012,8.15,8.15,8.15,8.15,0.285132,0
11/27/2012,8.15,8.15,8.15,8.15,0.285132,0
11/28/2012,8.15,8.15,8.15,8.15,0.285132,0
11/29/2012,7.97,7.97,7.97,7.97,0.278835,11400
11/30/2012,7.8,7.8,7.8,7.8,0.272887,800
12/3/2012,7.8,7.8,7.8,7.8,0.272887,0
12/4/2012,7.8,7.8,7.8,7.8,0.272887,0
12/5/2012,7.87,7.87,7.87,7.87,0.275336,600
12/6/2012,7.87,7.87,7.87,7.87,0.275336,0
12/7/2012,7.87,7.87,7.87,7.87,0.275336,0
12/10/2012,7.87,7.87,7.87,7.87,0.275336,0
12/11/2012,8.11,8.11,8.11,8.11,0.283733,1000
12/12/2012,8.11,8.11,8.11,8.11,0.283733,0
12/13/2012,8.19,8.2,8.19,8.2,0.286881,4800
12/14/2012,8.2,8.2,8.2,8.2,0.286881,0
12/17/2012,8.34,8.34,8.31,8.31,0.29073,500
12/18/2012,8.31,8.31,8.31,8.31,0.29073,0
12/19/2012,8.31,8.31,8.31,8.31,0.29073,0
12/20/2012,8.31,8.31,8.31,8.31,0.29073,0
12/21/2012,8.31,8.31,8.31,8.31,0.29073,0
12/24/2012,8.31,8.31,8.31,8.31,0.29073,0
12/26/2012,8.31,8.31,8.31,8.31,0.29073,0
12/27/2012,8.31,8.31,8.31,8.31,0.29073,0
12/28/2012,8.31,8.31,8.31,8.31,0.29073,0
12/31/2012,9.32,9.32,9.32,9.32,0.326065,200
1/2/2013,9.32,9.32,9.32,9.32,0.326065,0
1/3/2013,9.32,9.32,9.32,9.32,0.326065,0
1/4/2013,9.32,9.32,9.32,9.32,0.326065,0
1/7/2013,9.32,9.32,9.32,9.32,0.326065,0
1/8/2013,9.32,9.32,9.32,9.32,0.326065,0
1/9/2013,9.32,9.32,9.32,9.32,0.326065,0
1/10/2013,8.87,8.87,8.87,8.87,0.310322,100
1/11/2013,8.87,8.87,8.87,8.87,0.310322,0
1/14/2013,8.91,8.91,8.91,8.91,0.311721,200
1/15/2013,8.91,8.91,8.91,8.91,0.311721,0
1/16/2013,8.91,8.91,8.91,8.91,0.311721,0
1/17/2013,8.91,8.91,8.91,8.91,0.311721,0
1/18/2013,8.91,8.91,8.91,8.91,0.311721,0
1/22/2013,8.91,8.91,8.91,8.91,0.311721,0
1/23/2013,8.91,8.91,8.91,8.91,0.311721,0
1/24/2013,8.91,8.91,8.91,8.91,0.311721,0
1/25/2013,8.12,8.12,8.12,8.12,0.284082,200
1/28/2013,8.12,8.12,8.12,8.12,0.284082,0
1/29/2013,8.12,8.12,8.12,8.12,0.284082,0
1/30/2013,7.71,7.71,7.71,7.71,0.269738,200
1/31/2013,7.6,7.6,7.6,7.6,0.26589,200
2/1/2013,7.76,7.76,7.76,7.76,0.271488,100
2/4/2013,7.76,7.76,7.76,7.76,0.271488,0
2/5/2013,7.76,7.76,7.76,7.76,0.271488,0
2/6/2013,7.76,7.76,7.76,7.76,0.271488,0
2/7/2013,7.76,7.76,7.76,7.76,0.271488,0
2/8/2013,7.76,7.76,7.76,7.76,0.271488,0
2/11/2013,7.76,7.76,7.76,7.76,0.271488,0
2/12/2013,8.1,8.1,8.1,8.1,0.283383,500
2/13/2013,8.32,8.32,8.32,8.32,0.291079,1000
2/14/2013,8.32,8.32,8.32,8.32,0.291079,0
2/15/2013,8.32,8.32,8.32,8.32,0.291079,0
2/19/2013,8.32,8.32,8.32,8.32,0.291079,0
2/20/2013,8.32,8.32,8.32,8.32,0.291079,0
2/21/2013,8.32,8.32,8.32,8.32,0.291079,0
2/22/2013,8.32,8.32,8.32,8.32,0.291079,0
2/25/2013,8.32,8.32,8.32,8.32,0.291079,0
2/26/2013,8.32,8.32,8.32,8.32,0.291079,0
2/27/2013,8.32,8.32,8.32,8.32,0.291079,0
2/28/2013,8.32,8.32,8.32,8.32,0.291079,0
3/1/2013,8.32,8.32,8.32,8.32,0.291079,0
3/4/2013,8.32,8.32,8.32,8.32,0.291079,0
3/5/2013,8.32,8.32,8.32,8.32,0.291079,0
3/6/2013,8.32,8.32,8.32,8.32,0.291079,0
3/7/2013,8.32,8.32,8.32,8.32,0.291079,0
3/8/2013,8.32,8.32,8.32,8.32,0.291079,0
3/11/2013,8.32,8.32,8.32,8.32,0.291079,0
3/12/2013,8.32,8.32,8.32,8.32,0.291079,0
3/13/2013,8.32,8.32,8.32,8.32,0.291079,0
3/14/2013,8.1,8.1,8.1,8.1,0.283383,1000
3/15/2013,8.1,8.1,8.1,8.1,0.283383,0
3/18/2013,8.1,8.1,8.1,8.1,0.283383,0
3/19/2013,8.1,8.1,8.1,8.1,0.283383,0
3/20/2013,8.1,8.1,8.1,8.1,0.283383,0
3/21/2013,8.1,8.1,8.1,8.1,0.283383,0
3/22/2013,8.1,8.1,8.1,8.1,0.283383,0
3/25/2013,8.1,8.1,8.1,8.1,0.283383,0
3/26/2013,7.93,7.93,7.93,7.93,0.277435,1000
3/27/2013,7.93,7.93,7.93,7.93,0.277435,0
3/28/2013,7.93,7.93,7.93,7.93,0.277435,0
4/1/2013,7.93,7.93,7.93,7.93,0.277435,0
4/2/2013,7.83,7.83,7.83,7.83,0.273937,1700
4/3/2013,7.71,7.71,7.71,7.71,0.269738,700
4/4/2013,7.71,7.71,7.71,7.71,0.269738,0
4/5/2013,7.71,7.71,7.71,7.71,0.269738,0
4/8/2013,7.94,7.94,7.94,7.94,0.277785,1000
4/9/2013,8,8,8,8,0.279884,1500
4/10/2013,8,8,8,8,0.279884,0
4/11/2013,8,8,8,8,0.279884,0
4/12/2013,8,8,8,8,0.279884,0
4/15/2013,8,8,8,8,0.279884,0
4/16/2013,7.93,7.93,7.93,7.93,0.277435,200
4/17/2013,7.93,7.93,7.93,7.93,0.277435,0
4/18/2013,7.93,7.93,7.93,7.93,0.277435,0
4/19/2013,7.93,7.93,7.93,7.93,0.277435,0
4/22/2013,7.93,7.93,7.93,7.93,0.277435,0
4/23/2013,7.93,7.93,7.93,7.93,0.277435,0
4/24/2013,7.93,7.93,7.93,7.93,0.277435,0
4/25/2013,7.93,7.93,7.93,7.93,0.277435,0
4/26/2013,7.93,7.93,7.93,7.93,0.277435,0
4/29/2013,7.93,7.93,7.93,7.93,0.277435,0
4/30/2013,7.93,7.93,7.93,7.93,0.277435,0
5/1/2013,7.93,7.93,7.93,7.93,0.277435,0
5/2/2013,8.56,8.63,8.56,8.63,0.301925,2800
5/3/2013,8.63,8.63,8.63,8.63,0.301925,0
5/6/2013,8.63,8.63,8.63,8.63,0.301925,0
5/7/2013,8.63,8.63,8.63,8.63,0.301925,0
5/8/2013,8.63,8.63,8.63,8.63,0.301925,0
5/9/2013,8.63,8.63,8.63,8.63,0.301925,0
5/10/2013,8.63,8.63,8.63,8.63,0.301925,0
5/13/2013,8.63,8.63,8.63,8.63,0.301925,0
5/14/2013,8.63,8.63,8.63,8.63,0.301925,0
5/15/2013,8.63,8.63,8.63,8.63,0.301925,0
5/16/2013,8.63,8.63,8.63,8.63,0.301925,0
5/17/2013,8.63,8.63,8.63,8.63,0.301925,0
5/20/2013,8.63,8.63,8.63,8.63,0.425059,0
5/21/2013,8.63,8.63,8.63,8.63,0.425059,0
5/22/2013,8.63,8.63,8.63,8.63,0.425059,0
5/23/2013,8.63,8.63,8.63,8.63,0.425059,0
5/24/2013,8.63,8.63,8.63,8.63,0.425059,0
5/28/2013,8.63,8.63,8.63,8.63,0.425059,0
5/29/2013,8.63,8.63,8.63,8.63,0.425059,0
5/30/2013,8.63,8.63,8.63,8.63,0.425059,0
5/31/2013,8.63,8.63,8.63,8.63,0.425059,0
6/3/2013,8.63,8.63,8.63,8.63,0.425059,0
6/4/2013,7.83,7.83,7.83,7.83,0.385656,2500
6/5/2013,7.83,7.83,7.83,7.83,0.385656,0
6/6/2013,7.83,7.83,7.83,7.83,0.385656,0
6/7/2013,7.83,7.83,7.83,7.83,0.385656,0
6/10/2013,7.83,7.83,7.83,7.83,0.385656,0
6/11/2013,7.83,7.83,7.83,7.83,0.385656,0
6/12/2013,7.83,7.83,7.83,7.83,0.385656,0
6/13/2013,7.83,7.83,7.83,7.83,0.385656,0
6/14/2013,7.83,7.83,7.83,7.83,0.385656,0
6/17/2013,7.83,7.83,7.83,7.83,0.385656,0
6/18/2013,7.57,7.57,7.57,7.57,0.37285,500
6/19/2013,7.57,7.57,7.57,7.57,0.37285,0
6/20/2013,7.57,7.57,7.57,7.57,0.37285,0
6/21/2013,7.57,7.57,7.57,7.57,0.37285,0
6/24/2013,7.57,7.57,7.57,7.57,0.37285,0
6/25/2013,7.57,7.57,7.57,7.57,0.37285,0
6/26/2013,7.57,7.57,7.57,7.57,0.37285,0
6/27/2013,7.57,7.57,7.57,7.57,0.37285,0
6/28/2013,7.57,7.57,7.57,7.57,0.37285,0
7/1/2013,7.47,7.47,7.44,7.44,0.366447,800
7/2/2013,7.44,7.44,7.44,7.44,0.366447,0
7/3/2013,7.44,7.44,7.44,7.44,0.366447,0
7/5/2013,7.44,7.44,7.44,7.44,0.366447,0
7/8/2013,7.44,7.44,7.44,7.44,0.366447,0
7/9/2013,7.44,7.44,7.44,7.44,0.366447,0
7/10/2013,7.44,7.44,7.44,7.44,0.366447,0
7/11/2013,7.44,7.44,7.44,7.44,0.366447,0
7/12/2013,7.44,7.44,7.44,7.44,0.366447,0
7/15/2013,7.44,7.44,7.44,7.44,0.366447,0
7/16/2013,7.51,7.51,7.51,7.51,0.369895,1400
7/17/2013,7.51,7.51,7.51,7.51,0.369895,0
7/18/2013,7.51,7.51,7.51,7.51,0.369895,0
7/19/2013,7.63,7.63,7.63,7.63,0.375806,2400
7/22/2013,7.63,7.63,7.63,7.63,0.375806,0
7/23/2013,7.63,7.63,7.63,7.63,0.375806,0
7/24/2013,7.78,7.78,7.59,7.59,0.373835,1400
7/25/2013,7.59,7.59,7.59,7.59,0.373835,0
7/26/2013,7.59,7.59,7.59,7.59,0.373835,0
7/29/2013,7.59,7.59,7.59,7.59,0.373835,0
7/30/2013,7.59,7.59,7.59,7.59,0.373835,0
7/31/2013,8.19,8.19,8.19,8.19,0.403387,200
8/1/2013,8.19,8.19,8.19,8.19,0.403387,0
8/2/2013,8.19,8.19,8.19,8.19,0.403387,0
8/5/2013,8.19,8.19,8.19,8.19,0.403387,0
8/6/2013,8.19,8.19,8.19,8.19,0.403387,0
8/7/2013,8.19,8.19,8.19,8.19,0.403387,0
8/8/2013,8.19,8.19,8.19,8.19,0.403387,0
8/9/2013,8.19,8.19,8.19,8.19,0.403387,0
8/12/2013,8.19,8.19,8.19,8.19,0.403387,0
8/13/2013,8.42,8.42,8.42,8.42,0.414716,600
8/14/2013,8.42,8.42,8.42,8.42,0.414716,0
8/15/2013,8.42,8.42,8.42,8.42,0.414716,0
8/16/2013,8.42,8.42,8.42,8.42,0.414716,0
8/19/2013,8.42,8.42,8.42,8.42,0.414716,0
8/20/2013,8.42,8.42,8.42,8.42,0.414716,0
8/21/2013,8.42,8.42,8.42,8.42,0.414716,0
8/22/2013,8.42,8.42,8.42,8.42,0.414716,0
8/23/2013,8.42,8.42,8.42,8.42,0.414716,0
8/26/2013,8.42,8.42,8.42,8.42,0.414716,0
8/27/2013,8.42,8.42,8.42,8.42,0.414716,0
8/28/2013,8.42,8.42,8.42,8.42,0.414716,0
8/29/2013,8.42,8.42,8.42,8.42,0.414716,0
8/30/2013,8.42,8.42,8.42,8.42,0.414716,0
9/3/2013,8.42,8.42,8.42,8.42,0.414716,0
9/4/2013,8.42,8.42,8.42,8.42,0.414716,0
9/5/2013,8.42,8.42,8.42,8.42,0.414716,0
9/6/2013,8.42,8.42,8.42,8.42,0.414716,0
9/9/2013,8.42,8.42,8.42,8.42,0.414716,0
9/10/2013,8.42,8.42,8.42,8.42,0.414716,0
9/11/2013,8.42,8.42,8.42,8.42,0.414716,0
9/12/2013,8.42,8.42,8.42,8.42,0.414716,0
9/13/2013,8.42,8.42,8.42,8.42,0.414716,0
9/16/2013,8.42,8.42,8.42,8.42,0.414716,0
9/17/2013,8.42,8.42,8.42,8.42,0.414716,0
9/18/2013,8.42,8.42,8.42,8.42,0.414716,0
9/19/2013,8.42,8.42,8.42,8.42,0.414716,0
9/20/2013,8.42,8.42,8.42,8.42,0.414716,0
9/23/2013,8.55,8.55,8.55,8.55,0.421119,100
9/24/2013,8.55,8.55,8.55,8.55,0.421119,0
9/25/2013,8.55,8.55,8.55,8.55,0.421119,0
9/26/2013,8.55,8.55,8.55,8.55,0.421119,0
9/27/2013,8.55,8.55,8.55,8.55,0.421119,0
9/30/2013,8.55,8.55,8.55,8.55,0.421119,0
10/1/2013,8.55,8.55,8.55,8.55,0.421119,0
10/2/2013,8.55,8.55,8.55,8.55,0.421119,0
10/3/2013,8.55,8.55,8.55,8.55,0.421119,0
10/4/2013,8.55,8.55,8.55,8.55,0.421119,0
10/7/2013,8.55,8.55,8.55,8.55,0.421119,0
10/8/2013,8.55,8.55,8.55,8.55,0.421119,0
10/9/2013,8.55,8.55,8.55,8.55,0.421119,0
10/10/2013,8.55,8.55,8.55,8.55,0.421119,0
10/11/2013,8.55,8.55,8.55,8.55,0.421119,0
10/14/2013,8.55,8.55,8.55,8.55,0.421119,0
10/15/2013,8.55,8.55,8.55,8.55,0.421119,0
10/16/2013,8.55,8.55,8.55,8.55,0.421119,0
10/17/2013,8.55,8.55,8.55,8.55,0.421119,0
10/18/2013,8.55,8.55,8.55,8.55,0.421119,0
10/21/2013,8.55,8.55,8.55,8.55,0.421119,0
10/22/2013,8.55,8.55,8.55,8.55,0.421119,0
10/23/2013,8.55,8.55,8.55,8.55,0.421119,0
10/24/2013,8.92,8.92,8.92,8.92,0.439343,500
10/25/2013,8.92,8.92,8.92,8.92,0.439343,0
10/28/2013,8.92,8.92,8.92,8.92,0.439343,0
10/29/2013,8.92,8.92,8.92,8.92,0.439343,0
10/30/2013,8.92,8.92,8.92,8.92,0.439343,0
10/31/2013,8.92,8.92,8.92,8.92,0.439343,0
11/1/2013,8.92,8.92,8.92,8.92,0.439343,0
11/4/2013,8.92,8.92,8.92,8.92,0.439343,0
11/5/2013,8.92,8.92,8.92,8.92,0.439343,0
11/6/2013,8.92,8.92,8.92,8.92,0.439343,0
11/7/2013,8.36,8.36,8.36,8.36,0.411761,1000
11/8/2013,8.56,8.56,8.56,8.56,0.421611,200
11/11/2013,8.56,8.56,8.56,8.56,0.421611,0
11/12/2013,8.56,8.56,8.56,8.56,0.421611,0
11/13/2013,8.56,8.56,8.56,8.56,0.421611,0
11/14/2013,8.56,8.56,8.56,8.56,0.421611,0
11/15/2013,8.56,8.56,8.56,8.56,0.421611,0
11/18/2013,8.56,8.56,8.56,8.56,0.421611,0
11/19/2013,8.56,8.56,8.56,8.56,0.421611,0
11/20/2013,8.56,8.56,8.56,8.56,0.421611,0
11/21/2013,8.56,8.56,8.56,8.56,0.421611,0
11/22/2013,8.56,8.56,8.56,8.56,0.421611,0
11/25/2013,8.56,8.56,8.56,8.56,0.421611,0
11/26/2013,8.56,8.56,8.56,8.56,0.421611,0
11/27/2013,8.56,8.56,8.56,8.56,0.421611,0
11/29/2013,8.56,8.56,8.56,8.56,0.421611,0
12/2/2013,8.56,8.56,8.56,8.56,0.421611,0
12/3/2013,8.56,8.56,8.56,8.56,0.421611,0
12/4/2013,8.56,8.56,8.56,8.56,0.421611,0
12/5/2013,8.56,8.56,8.56,8.56,0.421611,0
12/6/2013,8.56,8.56,8.56,8.56,0.421611,0
12/9/2013,8.56,8.56,8.56,8.56,0.421611,0
12/10/2013,8.56,8.56,8.56,8.56,0.421611,0
12/11/2013,8.56,8.56,8.56,8.56,0.421611,0
12/12/2013,8.56,8.56,8.56,8.56,0.421611,0
12/13/2013,8.56,8.56,8.56,8.56,0.421611,0
12/16/2013,8.56,8.56,8.56,8.56,0.421611,0
12/17/2013,8.56,8.56,8.56,8.56,0.421611,0
12/18/2013,8.56,8.56,8.56,8.56,0.421611,0
12/19/2013,8.56,8.56,8.56,8.56,0.421611,0
12/20/2013,8.38,8.4,8.38,8.4,0.413731,400
12/23/2013,8.43,8.45,8.43,8.44,0.415701,2200
12/24/2013,8.44,8.44,8.44,8.44,0.415701,0
12/26/2013,8.44,8.44,8.44,8.44,0.415701,0
12/27/2013,8.44,8.44,8.44,8.44,0.415701,0
12/30/2013,8.3,8.3,8.3,8.3,0.408805,4500
12/31/2013,8.3,8.3,8.3,8.3,0.408805,0
1/2/2014,8.3,8.3,8.3,8.3,0.408805,0
1/3/2014,8.3,8.3,8.3,8.3,0.408805,0
1/6/2014,8.3,8.3,8.3,8.3,0.408805,0
1/7/2014,8.3,8.3,8.3,8.3,0.408805,0
1/8/2014,8.3,8.3,8.3,8.3,0.408805,0
1/9/2014,8.02,8.02,7.86,7.86,0.387134,3900
1/10/2014,7.86,7.86,7.86,7.86,0.387134,0
1/13/2014,7.86,7.86,7.86,7.86,0.387134,0
1/14/2014,7.86,7.86,7.86,7.86,0.387134,0
1/15/2014,7.86,7.86,7.86,7.86,0.387134,0
1/16/2014,7.86,7.86,7.86,7.86,0.387134,0
1/17/2014,8,8,8,8,0.394029,12800
1/21/2014,8,8,8,8,0.394029,0
1/22/2014,8,8,8,8,0.394029,0
1/23/2014,7.95,7.95,7.95,7.95,0.391567,100
1/24/2014,7.95,7.95,7.95,7.95,0.391567,0
1/27/2014,7.95,7.95,7.95,7.95,0.391567,0
1/28/2014,7.95,7.95,7.95,7.95,0.391567,0
1/29/2014,7.95,7.95,7.95,7.95,0.391567,0
1/30/2014,7.95,7.95,7.95,7.95,0.391567,0
1/31/2014,7.95,7.95,7.95,7.95,0.391567,0
2/3/2014,7.95,7.95,7.95,7.95,0.391567,0
2/4/2014,7.95,7.95,7.95,7.95,0.391567,0
2/5/2014,7.95,7.95,7.95,7.95,0.391567,0
2/6/2014,7.95,7.95,7.95,7.95,0.391567,0
2/7/2014,7.95,7.95,7.95,7.95,0.391567,0
2/10/2014,7.95,7.95,7.95,7.95,0.391567,0
2/11/2014,7.95,7.95,7.95,7.95,0.391567,0
2/12/2014,7.95,7.95,7.95,7.95,0.391567,0
2/13/2014,7.95,7.95,7.95,7.95,0.391567,0
2/14/2014,7.95,7.95,7.95,7.95,0.391567,0
2/18/2014,7.95,7.95,7.95,7.95,0.391567,0
2/19/2014,7.95,7.95,7.95,7.95,0.391567,0
2/20/2014,7.95,7.95,7.95,7.95,0.391567,0
2/21/2014,7.48,7.48,7.48,7.48,0.368417,600
2/24/2014,7.48,7.48,7.48,7.48,0.368417,0
2/25/2014,7.82,7.96,7.82,7.96,0.392059,18400
2/26/2014,7.96,7.96,7.96,7.96,0.392059,0
2/27/2014,7.96,7.96,7.96,7.96,0.392059,0
2/28/2014,8,8,8,8,0.394029,33900
3/3/2014,8,8,8,8,0.394029,0
3/4/2014,8,8,8,8,0.394029,0
3/5/2014,8,8,8,8,0.394029,0
3/6/2014,8,8,8,8,0.394029,0
3/7/2014,8,8,8,8,0.394029,0
3/10/2014,8,8,8,8,0.394029,0
3/11/2014,7.95,8.04,7.93,8.04,0.395999,75100
3/12/2014,7.93,7.93,7.93,7.93,0.390582,600
3/13/2014,7.93,7.93,7.93,7.93,0.390582,0
3/14/2014,7.93,7.93,7.93,7.93,0.390582,0
3/17/2014,7.93,7.93,7.93,7.93,0.390582,0
3/18/2014,7.93,7.93,7.93,7.93,0.390582,0
3/19/2014,7.93,7.93,7.93,7.93,0.390582,0
3/20/2014,7.93,7.93,7.93,7.93,0.390582,0
3/21/2014,7.93,7.93,7.93,7.93,0.390582,0
3/24/2014,7.93,7.93,7.93,7.93,0.390582,0
3/25/2014,7.93,7.93,7.93,7.93,0.390582,0
3/26/2014,7.93,7.93,7.93,7.93,0.390582,0
3/27/2014,7.93,7.93,7.93,7.93,0.390582,0
3/28/2014,7.93,7.93,7.93,7.93,0.390582,0
3/31/2014,7.93,7.93,7.93,7.93,0.390582,0
4/1/2014,7.93,7.93,7.93,7.93,0.390582,0
4/2/2014,8.67,8.67,8.67,8.67,0.427029,2600
4/3/2014,8.75,8.75,8.75,8.75,0.43097,300
4/4/2014,8.92,8.92,8.92,8.92,0.439343,3100
4/7/2014,8.92,8.92,8.92,8.92,0.439343,0
4/8/2014,8.92,8.92,8.92,8.92,0.439343,0
4/9/2014,8.92,8.92,8.92,8.92,0.439343,0
4/10/2014,8.78,8.78,8.78,8.78,0.432447,300
4/11/2014,8.78,8.78,8.78,8.78,0.432447,0
4/14/2014,8.78,8.78,8.78,8.78,0.432447,0
4/15/2014,8.78,8.78,8.78,8.78,0.432447,0
4/16/2014,8.78,8.78,8.78,8.78,0.432447,0
4/17/2014,8.77,8.77,8.77,8.77,0.431955,400
4/21/2014,8.8,8.8,8.8,8.8,0.433432,1500
4/22/2014,8.76,8.76,8.76,8.76,0.431462,600
4/23/2014,8.74,8.74,8.63,8.63,0.425059,1700
4/24/2014,8.63,8.63,8.63,8.63,0.425059,0
4/25/2014,9,9,9,9,0.443283,1000
4/28/2014,9,9,9,9,0.443283,2800
4/29/2014,9.17,9.17,9.17,9.17,0.451656,1000
4/30/2014,9.18,9.2,9.18,9.2,0.453134,2000
5/1/2014,9.2,9.2,9.2,9.2,0.453134,0
5/2/2014,9.2,9.2,9.2,9.2,0.453134,0
5/5/2014,9.2,9.2,9.2,9.2,0.453134,0
5/6/2014,9.2,9.2,9.2,9.2,0.453134,0
5/7/2014,9.2,9.2,9.2,9.2,0.453134,0
5/8/2014,9.2,9.2,9.2,9.2,0.453134,0
5/9/2014,9.2,9.2,9.2,9.2,0.453134,0
5/12/2014,9.2,9.2,9.2,9.2,0.453134,0
5/13/2014,9.2,9.2,9.2,9.2,0.453134,0
5/14/2014,9.2,9.2,9.2,9.2,0.453134,0
5/15/2014,9.2,9.2,9.2,9.2,0.453134,0
5/16/2014,9.2,9.2,9.2,9.2,0.453134,0
5/19/2014,9.2,9.2,9.2,9.2,0.453134,0
5/20/2014,9.2,9.2,9.2,9.2,0.453134,0
5/21/2014,9.2,9.2,9.2,9.2,0.453134,0
5/22/2014,9.2,9.2,9.2,9.2,0.453134,0
5/23/2014,9.2,9.2,9.2,9.2,0.453134,0
5/27/2014,9.2,9.2,9.2,9.2,0.731374,0
5/28/2014,9.28,9.4,9.28,9.4,0.747273,1400
5/29/2014,9.38,9.38,9.37,9.37,0.744888,800
5/30/2014,9.37,9.37,9.37,9.37,0.744888,200
6/2/2014,9.37,9.37,9.37,9.37,0.744888,0
6/3/2014,9.37,9.37,9.37,9.37,0.744888,0
6/4/2014,9.37,9.37,9.37,9.37,0.744888,0
6/5/2014,9.37,9.37,9.37,9.37,0.744888,0
6/6/2014,9.37,9.37,9.37,9.37,0.744888,0
6/9/2014,9.37,9.37,9.37,9.37,0.744888,0
6/10/2014,9.37,9.37,9.37,9.37,0.744888,0
6/11/2014,9.08,9.08,9.08,9.08,0.721834,9800
6/12/2014,9.08,9.08,9.08,9.08,0.721834,0
6/13/2014,9.24,9.24,9.24,9.24,0.734554,1000
6/16/2014,9.24,9.24,9.24,9.24,0.734554,0
6/17/2014,9.24,9.24,9.24,9.24,0.734554,0
6/18/2014,9.24,9.24,9.24,9.24,0.734554,0
6/19/2014,9.46,9.46,9.46,9.46,0.752043,1600
6/20/2014,9.46,9.46,9.46,9.46,0.752043,0
6/23/2014,9.26,9.26,9.26,9.26,0.736144,1500
6/24/2014,9.26,9.26,9.26,9.26,0.736144,0
6/25/2014,9.26,9.26,9.26,9.26,0.736144,0
6/26/2014,8.98,9.07,8.98,9.07,0.721039,2400
6/27/2014,9.07,9.07,9.07,9.07,0.721039,0
6/30/2014,9.07,9.07,9.07,9.07,0.721039,0
7/1/2014,9.3,9.3,9.3,9.3,0.739323,1300
7/2/2014,9.3,9.3,9.3,9.3,0.739323,0
7/3/2014,9.36,9.36,9.36,9.36,0.744093,400
7/7/2014,9.36,9.36,9.36,9.36,0.744093,0
7/8/2014,9.36,9.36,9.36,9.36,0.744093,0
7/9/2014,9.36,9.36,9.36,9.36,0.744093,0
7/10/2014,9.36,9.36,9.36,9.36,0.744093,0
7/11/2014,9.02,9.02,9.02,9.02,0.717064,1100
7/14/2014,9.02,9.02,9.02,9.02,0.717064,0
7/15/2014,9.02,9.02,9.02,9.02,0.717064,0
7/16/2014,9.02,9.02,9.02,9.02,0.717064,0
7/17/2014,9.02,9.02,9.02,9.02,0.717064,0
7/18/2014,9.02,9.02,9.02,9.02,0.717064,0
7/21/2014,9.02,9.02,9.02,9.02,0.717064,0
7/22/2014,9.02,9.02,9.02,9.02,0.717064,0
7/23/2014,9.02,9.02,9.02,9.02,0.717064,0
7/24/2014,9.32,9.32,9.32,9.32,0.740913,300
7/25/2014,9.32,9.32,9.32,9.32,0.740913,0
7/28/2014,9.32,9.32,9.32,9.32,0.740913,0
7/29/2014,9.32,9.32,9.32,9.32,0.740913,0
7/30/2014,9.28,9.28,9.28,9.28,0.737734,400
7/31/2014,9.28,9.28,9.28,9.28,0.737734,0
8/1/2014,9.28,9.28,9.28,9.28,0.737734,0
8/4/2014,9.28,9.28,9.28,9.28,0.737734,0
8/5/2014,9.28,9.28,9.28,9.28,0.737734,0
8/6/2014,9.28,9.28,9.28,9.28,0.737734,0
8/7/2014,9.28,9.28,9.28,9.28,0.737734,0
8/8/2014,9.28,9.28,9.28,9.28,0.737734,0
8/11/2014,9.28,9.28,9.28,9.28,0.737734,0
8/12/2014,9.28,9.28,9.28,9.28,0.737734,0
8/13/2014,9.28,9.28,9.28,9.28,0.737734,0
8/14/2014,9.28,9.28,9.28,9.28,0.737734,0
8/15/2014,9.28,9.28,9.28,9.28,0.737734,0
8/18/2014,9.28,9.28,9.28,9.28,0.737734,0
8/19/2014,9.28,9.28,9.28,9.28,0.737734,0
8/20/2014,9.28,9.28,9.28,9.28,0.737734,0
8/21/2014,9.28,9.28,9.28,9.28,0.737734,0
8/22/2014,9.28,9.28,9.28,9.28,0.737734,0
8/25/2014,9.28,9.28,9.28,9.28,0.737734,0
8/26/2014,9.28,9.28,9.28,9.28,0.737734,0
8/27/2014,9.38,9.38,9.38,9.38,0.745683,900
8/28/2014,9.38,9.38,9.38,9.38,0.745683,0
8/29/2014,9.38,9.38,9.38,9.38,0.745683,0
9/2/2014,9.38,9.38,9.38,9.38,0.745683,0
9/3/2014,9.38,9.38,9.38,9.38,0.745683,0
9/4/2014,9.38,9.38,9.38,9.38,0.745683,0
9/5/2014,9.38,9.38,9.38,9.38,0.745683,0
9/8/2014,9.38,9.38,9.38,9.38,0.745683,0
9/9/2014,9.38,9.38,9.38,9.38,0.745683,0
9/10/2014,9.83,9.83,9.83,9.83,0.781457,300
