#Date,#Open,#High,#Low,#Close,#Adj Close,#Volume
4/21/2003,8336.669922,8397.950195,8301.94043,8328.900391,8328.900391,175900000
4/22/2003,8326.379883,8487.509766,8263.980469,8484.990234,8484.990234,250980000
4/23/2003,8484.919922,8526.379883,8451.450195,8515.660156,8515.660156,271240000
4/24/2003,8512.44043,8512.44043,8395.700195,8440.040039,8440.040039,239460000
4/25/2003,8438.980469,8439.330078,8288.490234,8306.349609,8306.349609,226270000
4/28/2003,8306.839844,8501.660156,8305.030273,8471.610352,8471.610352,214870000
4/29/2003,8472.879883,8559.769531,8442.339844,8502.990234,8502.990234,236500000
4/30/2003,8501.379883,8528.75,8432.120117,8480.089844,8480.089844,252910000
5/1/2003,8478.480469,8488.349609,8340.230469,8454.25,8454.25,198580000
5/2/2003,8453.480469,8593.25,8409.290039,8582.679688,8582.679688,216790000
5/5/2003,8583.169922,8601.94043,8511.110352,8531.570313,8531.570313,200340000
5/6/2003,8531.280273,8641.219727,8525.75,8588.360352,8588.360352,225340000
5/7/2003,8585.419922,8635.05957,8529.040039,8560.629883,8560.629883,210880000
5/8/2003,8558.669922,8575.110352,8477.360352,8491.219727,8491.219727,192890000
5/9/2003,8492.69043,8612.790039,8492.69043,8604.599609,8604.599609,19950000
5/12/2003,8603.900391,8743.469727,8569.44043,8726.730469,8726.730469,224780000
5/13/2003,8722.879883,8723.290039,8647.599609,8679.25,8679.25,194040000
5/14/2003,8673.290039,8728.410156,8608.30957,8647.820313,8647.820313,202190000
5/15/2003,8649.219727,8727.780273,8643.110352,8713.139648,8713.139648,213370000
5/16/2003,8710.360352,8742.580078,8644.820313,8678.969727,8678.969727,244540000
5/19/2003,8676.519531,8676.589844,8483.30957,8493.389648,8493.389648,220770000
5/20/2003,8494.089844,8550.259766,8416.719727,8491.360352,8491.360352,263620000
5/21/2003,8485.620117,8523.160156,8431.209961,8516.429688,8516.429688,316410000
5/22/2003,8516.990234,8628.139648,8509.219727,8594.019531,8594.019531,278820000
5/23/2003,8594.019531,8625.820313,8541.570313,8601.379883,8601.379883,197850000
5/27/2003,8600.540039,8792.44043,8540.589844,8781.349609,8781.349609,266320000
5/28/2003,8781.839844,8854.530273,8773.929688,8793.120117,8793.120117,265520000
5/29/2003,8787.230469,8862.580078,8679.599609,8711.179688,8711.179688,286300000
5/30/2003,8711.459961,8868.330078,8711.389648,8850.259766,8850.259766,246980000
6/2/2003,8851.450195,9003.269531,8851.450195,8897.80957,8897.80957,261750000
6/3/2003,8898.230469,8940.379883,8861.320313,8922.950195,8922.950195,222930000
6/4/2003,8919.94043,9057.400391,8909.009766,9038.980469,9038.980469,253390000
6/5/2003,9036.669922,9045.150391,8969.240234,9041.299805,9041.299805,300130000
6/6/2003,9045.570313,9215.879883,9045.570313,9062.790039,9062.790039,348170000
6/9/2003,9061.179688,9066.450195,8945.589844,8980,8980,210890000
6/10/2003,8980.790039,9059.290039,8980.650391,9054.889648,9054.889648,211700000
6/11/2003,9048.849609,9183.219727,9038.070313,9183.219727,9183.219727,217720000
6/12/2003,9184.290039,9236.110352,9116.860352,9196.549805,9196.549805,215420000
6/13/2003,9197.879883,9222.669922,9074.080078,9117.120117,9117.120117,189390000
6/16/2003,9117.55957,9318.959961,9117.55957,9318.959961,9318.959961,209150000
6/17/2003,9319.660156,9352.769531,9268.959961,9323.019531,9323.019531,266920000
6/18/2003,9322.669922,9333.660156,9232.049805,9293.799805,9293.799805,259520000
6/19/2003,9293.799805,9313.290039,9154.740234,9179.530273,9179.530273,234810000
6/20/2003,9180.929688,9276.509766,9180.929688,9200.75,9200.75,338410000
6/23/2003,9199.490234,9199.700195,9038.290039,9072.950195,9072.950195,197010000
6/24/2003,9071.480469,9140.80957,9057.889648,9109.849609,9109.849609,205210000
6/25/2003,9109.570313,9161.740234,9000.679688,9011.530273,9011.530273,217660000
6/26/2003,9011.05957,9092.209961,8987.160156,9079.040039,9079.040039,190510000
6/27/2003,9079.740234,9105.509766,8970.280273,8989.049805,8989.049805,213230000
6/30/2003,8990.740234,9068.049805,8970.429688,8985.44043,8985.44043,223930000
7/1/2003,8983.660156,9050.820313,8871.200195,9040.950195,9040.950195,230460000
7/2/2003,9043.540039,9148.299805,9043.540039,9142.839844,9142.839844,253550000
7/3/2003,9141.160156,9149.629883,9035.339844,9070.209961,9070.209961,132100000
7/7/2003,9073.919922,9261.120117,9073.919922,9216.790039,9216.790039,235220000
7/8/2003,9213.480469,9236.389648,9162.94043,9223.089844,9223.089844,225570000
7/9/2003,9221.900391,9229.110352,9108.240234,9156.209961,9156.209961,273640000
7/10/2003,9154.530273,9154.530273,8996.759766,9036.040039,9036.040039,213540000
7/11/2003,9036.389648,9146.480469,9035.519531,9119.589844,9119.589844,192970000
7/14/2003,9126.450195,9278.410156,9126.450195,9177.150391,9177.150391,250150000
7/15/2003,9179.179688,9238.009766,9091.299805,9128.969727,9128.969727,271370000
7/16/2003,9133.700195,9153.419922,9042.19043,9094.589844,9094.589844,279140000
7/17/2003,9089.339844,9113.570313,9017.839844,9050.820313,9050.820313,245390000
7/18/2003,9052.290039,9188.150391,9052.290039,9188.150391,9188.150391,229880000
7/21/2003,9187.799805,9187.799805,9075.19043,9096.69043,9096.69043,204350000
7/22/2003,9098.650391,9174.419922,9037.299805,9158.450195,9158.450195,217580000
7/23/2003,9159.080078,9203.480469,9102.280273,9194.240234,9194.240234,190150000
7/24/2003,9196.55957,9281.419922,9106.419922,9112.509766,9112.509766,210790000
7/25/2003,9113.849609,9284.570313,9085.129883,9284.570313,9284.570313,201620000
7/28/2003,9284.919922,9303.830078,9234.5,9266.509766,9266.509766,205610000
7/29/2003,9268.19043,9289.69043,9168.259766,9204.459961,9204.459961,227410000
7/30/2003,9204.389648,9236.540039,9164.969727,9200.049805,9200.049805,176990000
7/31/2003,9199.349609,9361.400391,9199.280273,9233.799805,9233.799805,243910000
8/1/2003,9232.679688,9234.219727,9138.290039,9153.969727,9153.969727,212650000
8/4/2003,9154.179688,9209.150391,9048.580078,9186.040039,9186.040039,195740000
8/5/2003,9185.269531,9187.730469,9034.570313,9036.320313,9036.320313,198620000
8/6/2003,9032.959961,9134.570313,8997.110352,9061.740234,9061.740234,214380000
8/7/2003,9060.480469,9135,9031.139648,9126.450195,9126.450195,191330000
8/8/2003,9127.360352,9191.370117,9127.360352,9191.089844,9191.089844,171640000
8/11/2003,9189.620117,9251.589844,9146.620117,9217.349609,9217.349609,145460000
8/12/2003,9218.120117,9310.269531,9208.799805,9310.05957,9310.05957,167710000
8/13/2003,9303.69043,9322.110352,9233.94043,9271.759766,9271.759766,165850000
8/14/2003,9272.25,9334.570313,9218.820313,9310.55957,9310.55957,168170000
8/15/2003,9308.519531,9337.169922,9281.5,9321.69043,9321.69043,104780000
8/18/2003,9320.660156,9419.379883,9320.589844,9412.450195,9412.450195,185580000
8/19/2003,9412.169922,9445.080078,9351.730469,9428.900391,9428.900391,214810000
8/20/2003,9420.129883,9423.259766,9364.030273,9397.509766,9397.509766,244570000
8/21/2003,9399.959961,9481.44043,9391.889648,9423.679688,9423.679688,221730000
8/22/2003,9436.040039,9499.969727,9345.860352,9348.870117,9348.870117,250780000
8/25/2003,9349.44043,9350.769531,9280.94043,9317.639648,9317.639648,148680000
8/26/2003,9316.030273,9353.860352,9233.080078,9340.450195,9340.450195,190330000
8/27/2003,9339.820313,9346.980469,9306.490234,9333.790039,9333.790039,147560000
8/28/2003,9334.349609,9392.589844,9261.570313,9374.209961,9374.209961,163340000
8/29/2003,9373.330078,9421.230469,9350.070313,9415.820313,9415.820313,150050000
9/2/2003,9416.669922,9535.969727,9389.580078,9523.269531,9523.269531,226800000
9/3/2003,9521.860352,9597.379883,9514.490234,9568.459961,9568.459961,260220000
9/4/2003,9569.089844,9609.089844,9541.719727,9587.900391,9587.900391,203050000
9/5/2003,9589.519531,9589.519531,9461.370117,9503.339844,9503.339844,201900000
9/8/2003,9503.410156,9599.339844,9503.410156,9586.290039,9586.290039,174430000
9/9/2003,9584.919922,9584.950195,9490.839844,9507.200195,9507.200195,190790000
9/10/2003,9504.879883,9504.950195,9400.379883,9420.459961,9420.459961,206080000
9/11/2003,9415.049805,9502.839844,9410.419922,9459.759766,9459.759766,181230000
9/12/2003,9456.879883,9488.320313,9380.950195,9471.549805,9471.549805,183360000
9/15/2003,9471.19043,9490.910156,9436.599609,9448.80957,9448.80957,171610000
9/16/2003,9449.160156,9571.129883,9449.160156,9567.339844,9567.339844,196800000
9/17/2003,9566.080078,9594.429688,9536.80957,9545.650391,9545.650391,203820000
9/18/2003,9544.040039,9662.839844,9538.280273,9659.129883,9659.129883,223390000
9/19/2003,9661.799805,9686.080078,9610.150391,9644.820313,9644.820313,261600000
9/22/2003,9641.799805,9641.870117,9501.719727,9535.410156,9535.410156,191540000
9/23/2003,9535.759766,9583.480469,9511.410156,9576.040039,9576.040039,186460000
9/24/2003,9575.969727,9592.669922,9423.540039,9425.509766,9425.509766,233670000
9/25/2003,9425.580078,9458.490234,9342.980469,9343.959961,9343.959961,223450000
9/26/2003,9342.429688,9358.280273,9303.820313,9313.080078,9313.080078,227350000
9/29/2003,9314.419922,9395.320313,9293.219727,9380.240234,9380.240234,204810000
9/30/2003,9378.099609,9378.099609,9230.469727,9275.05957,9275.05957,233100000
10/1/2003,9276.799805,9472.759766,9276.799805,9469.200195,9469.200195,283380000
10/2/2003,9464.759766,9511.05957,9427.650391,9487.799805,9487.799805,173820000
10/3/2003,9492.540039,9666.530273,9492.540039,9572.30957,9572.30957,248430000
10/6/2003,9572.389648,9624.910156,9562.530273,9594.980469,9594.980469,130430000
10/7/2003,9593.280273,9654.610352,9536.019531,9654.610352,9654.610352,196530000
10/8/2003,9653.330078,9672.019531,9595.280273,9630.900391,9630.900391,183620000
10/9/2003,9633.349609,9768.69043,9633.200195,9680.009766,9680.009766,254740000
10/10/2003,9682.900391,9712.240234,9656.530273,9674.679688,9674.679688,181510000
10/13/2003,9675.719727,9783.490234,9675.570313,9764.379883,9764.379883,166220000
10/14/2003,9763.269531,9812.980469,9732.30957,9812.980469,9812.980469,182210000
10/15/2003,9824.089844,9850.009766,9764.459961,9803.049805,9803.049805,245140000
10/16/2003,9798.679688,9823.419922,9730.379883,9791.719727,9791.719727,209300000
10/17/2003,9791.860352,9815.790039,9701.719727,9721.790039,9721.790039,191120000
10/20/2003,9721.5,9777.94043,9705.570313,9777.94043,9777.94043,173840000
10/21/2003,9778.30957,9784.30957,9736.679688,9747.639648,9747.639648,207690000
10/22/2003,9741.980469,9742.049805,9580.240234,9598.240234,9598.240234,226890000
10/23/2003,9597.200195,9622.160156,9551.730469,9613.129883,9613.129883,198250000
10/24/2003,9600.980469,9600.980469,9497.719727,9582.459961,9582.459961,297430000
10/27/2003,9584.540039,9663.790039,9584.540039,9608.160156,9608.160156,193710000
10/28/2003,9609.719727,9749.94043,9609.719727,9748.30957,9748.30957,232950000
10/29/2003,9747.049805,9787.269531,9724.679688,9774.530273,9774.530273,224900000
10/30/2003,9772.009766,9838.759766,9754.009766,9786.610352,9786.610352,239250000
10/31/2003,9786.75,9839.860352,9786.75,9801.120117,9801.120117,199610000
11/3/2003,9802.459961,9896.160156,9802.379883,9858.459961,9858.459961,190630000
11/4/2003,9857.490234,9874.830078,9819.860352,9838.830078,9838.830078,197300000
11/5/2003,9837.639648,9859.339844,9778.30957,9820.830078,9820.830078,178470000
11/6/2003,9820.679688,9870.599609,9773.120117,9856.969727,9856.969727,183020000
11/7/2003,9857.120117,9903.570313,9798.610352,9809.790039,9809.790039,199350000
11/10/2003,9807.490234,9824.379883,9736.900391,9756.530273,9756.530273,172460000
11/11/2003,9756.530273,9761.200195,9719.049805,9737.790039,9737.790039,162750000
11/12/2003,9729.5,9859.339844,9729.419922,9848.830078,9848.830078,188850000
11/13/2003,9846.969727,9852.900391,9792.009766,9837.94043,9837.94043,205640000
11/14/2003,9836.459961,9892.969727,9737.790039,9768.679688,9768.679688,222160000
11/17/2003,9765.639648,9765.639648,9629.870117,9710.830078,9710.830078,204910000
11/18/2003,9711.44043,9750.459961,9622.389648,9624.160156,9624.160156,229300000
11/19/2003,9620.679688,9707.639648,9614.240234,9690.459961,9690.459961,192500000
11/20/2003,9688.459961,9726.089844,9613.719727,9619.419922,9619.419922,205970000
11/21/2003,9622.019531,9650.30957,9585.5,9628.530273,9628.530273,209010000
11/24/2003,9629.870117,9749.349609,9629.870117,9747.790039,9747.790039,192330000
11/25/2003,9748.679688,9795.209961,9723.790039,9763.94043,9763.94043,172500000
11/26/2003,9763.490234,9794.679688,9706.009766,9779.570313,9779.570313,162210000
11/28/2003,9779.719727,9804.980469,9764.830078,9782.459961,9782.459961,79160000
12/1/2003,9785.349609,9902.230469,9785.349609,9899.049805,9899.049805,227650000
12/2/2003,9899.639648,9900.450195,9837.269531,9853.639648,9853.639648,257640000
12/3/2003,9851.94043,9942.009766,9851.419922,9873.419922,9873.419922,222570000
12/4/2003,9874.830078,9933.860352,9865.780273,9930.820313,9930.820313,267840000
12/5/2003,9923.269531,9923.419922,9846.30957,9862.679688,9862.679688,201640000
12/8/2003,9862.009766,9970.160156,9859.570313,9965.269531,9965.269531,192730000
12/9/2003,9966.450195,10003.12012,9916.900391,9923.419922,9923.419922,231390000
12/10/2003,9922.379883,9958.379883,9882.379883,9921.860352,9921.860352,220980000
12/11/2003,9922.450195,10026.53027,9920.969727,10008.16016,10008.16016,208630000
12/12/2003,10008.75,10052.07031,9976.790039,10042.16016,10042.16016,176900000
12/15/2003,10046.53027,10139.62988,10021.63965,10022.82031,10022.82031,247020000
12/16/2003,10023.33984,10137.62988,10023.33984,10129.55957,10129.55957,233730000
12/17/2003,10128.75,10146.37988,10094.75,10145.25977,10145.25977,179180000
12/18/2003,10141.41016,10254.08008,10137.33984,10248.08008,10248.08008,218010000
12/19/2003,10249.48047,10293.19043,10230.08008,10278.21973,10278.21973,279780000
12/22/2003,10276.48047,10338,10255.25977,10338,10338,165730000
12/23/2003,10337.55957,10375.92969,10296.15039,10341.25977,10341.25977,151090000
12/24/2003,10341.41016,10341.48047,10305.12012,10305.19043,10305.19043,86180000
12/26/2003,10305.84961,10343.04004,10304.82031,10324.66992,10324.66992,49520000
12/29/2003,10321.34961,10450,10321.34961,10450,10450,156400000
12/30/2003,10449.7002,10456.07031,10405.84961,10425.04004,10425.04004,132800000
12/31/2003,10426.29981,10462.44043,10407.04004,10453.91992,10453.91992,138670000
1/2/2004,10452.74023,10527.03027,10384.29981,10409.84961,10409.84961,168890000
1/5/2004,10411.84961,10544.07031,10411.84961,10544.07031,10544.07031,221290000
1/6/2004,10543.84961,10549.17969,10499.84961,10538.66016,10538.66016,191460000
1/7/2004,10535.45996,10539.45996,10466.29004,10529.03027,10529.03027,225490000
1/8/2004,10530.07031,10592.58984,10530.07031,10592.44043,10592.44043,237770000
1/9/2004,10589.25,10589.25,10448.66992,10458.88965,10458.88965,223250000
1/12/2004,10461.54981,10491.62988,10444.15039,10485.17969,10485.17969,197960000
1/13/2004,10485.17969,10509.84961,10367.41016,10427.17969,10427.17969,197310000
1/14/2004,10428.66992,10548.50977,10428.66992,10538.37012,10538.37012,186280000
1/15/2004,10534.51953,10592.74023,10477.17969,10553.84961,10553.84961,260090000
1/16/2004,10556.37012,10600.74023,10542.51953,10600.50977,10600.50977,254170000
1/20/2004,10601.40039,10616.95996,10519.49023,10528.66016,10528.66016,224300000
1/21/2004,10522.76953,10643.54981,10490.95996,10623.62012,10623.62012,214920000
1/22/2004,10624.21973,10660.87988,10607.40039,10623.17969,10623.17969,219720000
1/23/2004,10625.25,10643.48047,10523.84961,10568.29004,10568.29004,234260000
1/26/2004,10568,10705.17969,10561.84961,10702.50977,10702.50977,186170000
1/27/2004,10701.09961,10701.76953,10609.91992,10609.91992,10609.91992,206560000
1/28/2004,10610.07031,10658.42969,10437.78027,10468.37012,10468.37012,247660000
1/29/2004,10467.41016,10522.58984,10417.84961,10510.29004,10510.29004,273970000
1/30/2004,10510.21973,10510.80957,10438.95996,10488.07031,10488.07031,208990000
2/2/2004,10487.78027,10568.95996,10434.66992,10499.17969,10499.17969,224800000
2/3/2004,10499.48047,10528.95996,10457.11035,10505.17969,10505.17969,183810000
2/4/2004,10503.11035,10524.21973,10447.17969,10470.74023,10470.74023,227760000
2/5/2004,10469.33008,10522.51953,10453.54981,10495.54981,10495.54981,187810000
2/6/2004,10494.88965,10593.40039,10464.51953,10593.03027,10593.03027,182880000
2/9/2004,10592,10618.50977,10564.44043,10579.03027,10579.03027,160720000
2/10/2004,10578.74023,10626.66016,10559.25977,10613.84961,10613.84961,160590000
2/11/2004,10605.48047,10746.87988,10572.58984,10737.7002,10737.7002,277850000
2/12/2004,10735.17969,10735.29004,10688.36035,10694.07031,10694.07031,197560000
2/13/2004,10696.21973,10734.69043,10604.13965,10627.84961,10627.84961,244990000
2/17/2004,10628.87988,10735.25,10628.74023,10714.87988,10714.87988,169730000
2/18/2004,10706.67969,10720.50977,10646.95996,10671.99023,10671.99023,164370000
2/19/2004,10674.58984,10753.62988,10656.58984,10664.73047,10664.73047,219890000
2/20/2004,10666.29004,10688.21973,10580.66016,10619.03027,10619.03027,220560000
2/23/2004,10619.54981,10644.95996,10560.44043,10609.62012,10609.62012,229950000
2/24/2004,10609.54981,10637.11035,10521.7002,10566.37012,10566.37012,225670000
2/25/2004,10566.58984,10615.55957,10560.07031,10601.62012,10601.62012,192420000
2/26/2004,10598.13965,10612.13965,10539.33008,10580.13965,10580.13965,223230000
2/27/2004,10581.54981,10652.36035,10563.62988,10583.91992,10583.91992,200050000
3/1/2004,10582.25,10695.54981,10582.21973,10678.13965,10678.13965,185030000
3/2/2004,10678.36035,10678.36035,10568.87988,10591.48047,10591.48047,215580000
3/3/2004,10588.58984,10610,10550.13965,10593.11035,10593.11035,188800000
3/4/2004,10593.48047,10603.25,10562.74023,10588,10588,161050000
3/5/2004,10582.58984,10651.33008,10524.58984,10595.54981,10595.54981,266500000
3/8/2004,10595.37012,10634.29004,10526.88965,10529.48047,10529.48047,199300000
3/9/2004,10529.51953,10529.7002,10424.07031,10456.95996,10456.95996,246270000
3/10/2004,10457.58984,10473.86035,10284.66992,10296.88965,10296.88965,259000000
3/11/2004,10288.84961,10321.41016,10120.37988,10128.37988,10128.37988,292050000
3/12/2004,10130.66992,10241.19043,10130.66992,10240.08008,10240.08008,223350000
3/15/2004,10238.4502,10241.11035,10092.46973,10102.88965,10102.88965,219150000
3/16/2004,10103.41016,10221.11035,10103.41016,10184.66992,10184.66992,194560000
3/17/2004,10184.66992,10326.51953,10184.29981,10300.29981,10300.29981,181210000
3/18/2004,10298.95996,10328.82031,10214.15039,10295.78027,10295.78027,218820000
3/19/2004,10295.84961,10314.58984,10182.59961,10186.59961,10186.59961,261590000
3/22/2004,10185.92969,10186.15039,10012.16016,10064.75,10064.75,248930000
3/23/2004,10066.66992,10131.34961,10047.41016,10063.63965,10063.63965,215260000
3/24/2004,10065.41016,10108.15039,10007.49023,10048.23047,10048.23047,224310000
3/25/2004,10049.55957,10226.08008,10049.49023,10218.82031,10218.82031,216420000
3/26/2004,10218.37012,10271.78027,10181.04004,10212.96973,10212.96973,198830000
3/29/2004,10212.91016,10350.4502,10212.91016,10329.62988,10329.62988,197150000
3/30/2004,10327.62988,10387.25977,10306.15039,10381.7002,10381.7002,189060000
3/31/2004,10380.88965,10401.7002,10314.88965,10357.7002,10357.7002,207420000
4/1/2004,10357.51953,10419.04004,10342.58984,10373.33008,10373.33008,218660000
4/2/2004,10375.33008,10496.44043,10375.33008,10470.58984,10470.58984,243070000
4/5/2004,10470.58984,10558.66016,10465.62988,10558.37012,10558.37012,182130000
4/6/2004,10553.75977,10570.80957,10505.11035,10570.80957,10570.80957,175720000
4/7/2004,10569.25977,10569.25977,10465.33008,10480.15039,10480.15039,218040000
4/8/2004,10482.76953,10554.09961,10393.91016,10442.03027,10442.03027,187730000
4/12/2004,10444.37988,10526.26953,10443.80957,10515.55957,10515.55957,142190000
4/13/2004,10516.04981,10552.61035,10361.99023,10381.28027,10381.28027,202540000
4/14/2004,10378.09961,10415.28027,10322.94043,10377.9502,10377.9502,230460000
4/15/2004,10377.9502,10430.62012,10322.16016,10397.45996,10397.45996,262880000
4/16/2004,10398.32031,10460.05957,10376.38965,10451.96973,10451.96973,234660000
4/19/2004,10451.62012,10451.75977,10399.46973,10437.84961,10437.84961,173340000
4/20/2004,10437.84961,10487.66992,10313.58008,10314.5,10314.5,204710000
4/21/2004,10311.87012,10332.87988,10250.48047,10317.26953,10317.26953,232630000
4/22/2004,10314.99023,10496.61035,10292.28027,10461.2002,10461.2002,265740000
4/23/2004,10463.11035,10482.91016,10410.59961,10472.83984,10472.83984,277070000
4/26/2004,10472.91016,10512.79004,10418.12012,10444.73047,10444.73047,183040000
4/27/2004,10445.37988,10537.34961,10441.75,10478.16016,10478.16016,213410000
4/28/2004,10476.66992,10476.9502,10333.87012,10342.59961,10342.59961,232090000
4/29/2004,10339.41016,10407.96973,10219.17969,10272.26953,10272.26953,231880000
4/30/2004,10273.05957,10333.87012,10225.57031,10225.57031,10225.57031,218010000
5/3/2004,10227.26953,10329.04981,10227.12988,10314,10314,198830000
5/4/2004,10314.32031,10386.32031,10266.16992,10317.2002,10317.2002,208020000
5/5/2004,10316.98047,10348.34961,10291.08008,10310.9502,10310.9502,172170000
5/6/2004,10308.2002,10308.2002,10170.50977,10241.25977,10241.25977,202690000
5/7/2004,10240.62012,10271.99023,10114.86035,10117.33984,10117.33984,228140000
5/10/2004,10116.28027,10116.28027,9932.740234,9990.019531,9990.019531,272130000
5/11/2004,9989.240234,10038.34961,9974.049805,10019.46973,10019.46973,223650000
5/12/2004,10011.51953,10048.20996,9852.19043,10045.16016,10045.16016,246410000
5/13/2004,10044.30957,10074.11035,9970.929688,10010.74023,10010.74023,215300000
5/14/2004,10008.42969,10065.67969,9938.419922,10012.87012,10012.87012,175180000
5/17/2004,10009.91992,10009.91992,9862.769531,9906.910156,9906.910156,199660000
5/18/2004,9906.709961,9987.040039,9906.639648,9968.509766,9968.509766,191770000
5/19/2004,9962.549805,10093.20996,9933.110352,9937.709961,9937.709961,227420000
5/20/2004,9939.120117,9970.639648,9900.589844,9937.639648,9937.639648,155570000
5/21/2004,9939.339844,10036.78027,9939.269531,9966.740234,9966.740234,180980000
5/24/2004,9968.019531,10045.4502,9927.139648,9958.429688,9958.429688,187000000
5/25/2004,9958.080078,10121.66992,9915.860352,10117.62012,10117.62012,213950000
5/26/2004,10116.83984,10128.83984,10077.80957,10109.88965,10109.88965,171700000
5/27/2004,10109.88965,10222.24023,10109.88965,10205.2002,10205.2002,186670000
5/28/2004,10205.83008,10216.62988,10172.76953,10188.4502,10188.4502,159560000
6/1/2004,10187.17969,10214.57031,10134.86035,10202.65039,10202.65039,166590000
6/2/2004,10199.78027,10288.80957,10197.05957,10262.96973,10262.96973,183540000
6/3/2004,10261.84961,10281.91992,10193.78027,10195.91016,10195.91016,162840000
6/4/2004,10196.83008,10302.08008,10196.69043,10242.82031,10242.82031,161190000
6/7/2004,10243.30957,10391.15039,10243.30957,10391.08008,10391.08008,172490000
6/8/2004,10389.41016,10432.80957,10353.04981,10432.51953,10432.51953,170220000
6/9/2004,10431.09961,10431.32031,10364.95996,10368.44043,10368.44043,175090000
6/10/2004,10367.79981,10410.9502,10367.79981,10410.09961,10410.09961,154090000
6/14/2004,10401.23047,10401.29981,10307.04981,10334.73047,10334.73047,166530000
6/15/2004,10336.50977,10428.04981,10336.50977,10380.42969,10380.42969,223780000
6/16/2004,10380.23047,10393.41992,10355.50977,10379.58008,10379.58008,153020000
6/17/2004,10378.58984,10390.00977,10338.12988,10377.51953,10377.51953,169820000
6/18/2004,10375.82031,10437.90039,10358,10416.41016,10416.41016,300680000
6/21/2004,10417.82031,10440.04981,10363.36035,10371.46973,10371.46973,175300000
6/22/2004,10370.20996,10401.17969,10307.25,10395.07031,10395.07031,203470000
6/23/2004,10395.13965,10498.66992,10323.32031,10479.57031,10479.57031,210770000
6/24/2004,10477.42969,10487.45996,10433.55957,10443.80957,10443.80957,214330000
6/25/2004,10444.24023,10487.54004,10369.91992,10371.83984,10371.83984,308250000
6/28/2004,10377.51953,10464.37988,10337.7002,10357.08984,10357.08984,231100000
6/29/2004,10356.34961,10429.12988,10341.67969,10413.42969,10413.42969,180210000
6/30/2004,10413.42969,10471.24023,10375.66992,10435.48047,10435.48047,227800000
7/1/2004,10434,10448.08984,10274.50977,10334.16016,10334.16016,234900000
7/2/2004,10334,10334.08008,10264.91992,10282.83008,10282.83008,146600000
7/6/2004,10280.25977,10280.25977,10191.40039,10219.33984,10219.33984,180070000
7/7/2004,10211.91992,10266.61035,10199.29004,10240.29004,10240.29004,179940000
7/8/2004,10238.51953,10263.73047,10166.25,10171.55957,10171.55957,181790000
7/9/2004,10173.12012,10239.25,10173.12012,10213.21973,10213.21973,161230000
7/12/2004,10211.75,10257.09961,10162.17969,10238.21973,10238.21973,155520000
7/13/2004,10238.37012,10257.09961,10230.62988,10247.58984,10247.58984,160630000
7/14/2004,10232.83984,10286.88965,10172.38965,10208.79981,10208.79981,298900000
7/15/2004,10208.2002,10235.65039,10162.94043,10163.16016,10163.16016,231930000
7/16/2004,10162.33984,10238.37012,10135.12988,10139.78027,10139.78027,267310000
7/19/2004,10140.9502,10148.62988,10063.30957,10094.05957,10094.05957,198380000
7/20/2004,10094.42969,10155.62988,10072.67969,10149.07031,10149.07031,197640000
7/21/2004,10156.29981,10237.12012,10045.61035,10046.12988,10046.12988,277570000
7/22/2004,10047.59961,10073.49023,9946.879883,10050.33008,10050.33008,247870000
7/23/2004,10045.45996,10045.46973,9931.769531,9962.219727,9962.219727,238540000
7/26/2004,9964.709961,10003.79981,9913.919922,9961.919922,9961.919922,221240000
7/27/2004,9963.540039,10103.12988,9963.540039,10085.13965,10085.13965,236270000
7/28/2004,10084.03027,10146.86035,9994.219727,10117.07031,10117.07031,223560000
7/29/2004,10115.51953,10163.00977,10084.83984,10129.24023,10129.24023,215050000
7/30/2004,10129.12012,10149.65039,10086.32031,10139.70996,10139.70996,197240000
8/2/2004,10138.4502,10203.55957,10101.36035,10179.16016,10179.16016,177330000
8/3/2004,10178.26953,10178.28027,10102.83984,10120.24023,10120.24023,190880000
8/4/2004,10117.95996,10162.41992,10068.11035,10126.50977,10126.50977,157430000
8/5/2004,10127.09961,10129.08984,9955.730469,9963.030273,9963.030273,178250000
8/6/2004,9960.669922,9960.740234,9793.049805,9815.330078,9815.330078,215870000
8/9/2004,9816.139648,9858.679688,9811.120117,9814.660156,9814.660156,148320000
8/10/2004,9815.549805,9944.669922,9815.469727,9944.669922,9944.669922,167590000
8/11/2004,9931.240234,9954.179688,9841.360352,9938.320313,9938.320313,182920000
8/12/2004,9936.480469,9936.480469,9808.540039,9814.589844,9814.589844,248090000
8/13/2004,9814.110352,9854.919922,9783.910156,9825.349609,9825.349609,182590000
8/16/2004,9825.349609,9967.080078,9825.349609,9954.549805,9954.549805,176390000
8/17/2004,9955.5,10023.94043,9952.110352,9972.830078,9972.830078,186120000
8/18/2004,9964.219727,10083.15039,9934.049805,10083.15039,10083.15039,187150000
8/19/2004,10082.78027,10082.78027,9989.870117,10040.82031,10040.82031,162780000
8/20/2004,10040.80957,10126.87988,10012.50977,10110.13965,10110.13965,209750000
8/23/2004,10111.09961,10131.08008,10067.96973,10073.04981,10073.04981,144500000
8/24/2004,10074.88965,10146.79004,10062.12988,10098.62988,10098.62988,143050000
8/25/2004,10098.49023,10199.20996,10068.11035,10181.74023,10181.74023,172570000
8/26/2004,10181.07031,10193.54004,10155.86035,10173.41016,10173.41016,131960000
8/27/2004,10174.07031,10211.25,10166.69043,10195.00977,10195.00977,114580000
